seed,fold,condition,stage,batch,success,return,total_length,initial_length,feedback_length,response_length
0,0,duplex_direct,1,5981,0.234375,0.18531250000000002,2.453125,1.03125,0.890625,0.53125
0,0,duplex_direct,1,5982,0.359375,0.31156250000000013,2.390625,0.734375,0.96875,0.6875
0,0,duplex_direct,1,5983,0.15625,0.11125000000000004,2.25,1.171875,0.6875,0.390625
0,0,duplex_direct,1,5984,0.265625,0.22156250000000005,2.203125,1.0,0.78125,0.421875
0,0,duplex_direct,1,5985,0.265625,0.21031250000000012,2.765625,1.078125,1.09375,0.59375
0,0,duplex_direct,1,5986,0.234375,0.1859375000000001,2.421875,0.984375,1.015625,0.421875
0,0,duplex_direct,1,5987,0.1875,0.1359375,2.578125,1.046875,0.8125,0.71875
0,0,duplex_direct,1,5988,0.28125,0.22531250000000017,2.796875,1.0625,1.0625,0.671875
0,0,duplex_direct,1,5989,0.125,0.07937499999999997,2.28125,1.046875,0.78125,0.453125
0,0,duplex_direct,1,5990,0.15625,0.10812500000000004,2.40625,0.90625,0.921875,0.578125
0,0,duplex_direct,1,5991,0.234375,0.18906250000000016,2.265625,0.859375,0.921875,0.484375
0,0,duplex_direct,1,5992,0.3125,0.2603125000000001,2.609375,1.328125,0.640625,0.640625
0,0,duplex_direct,1,5993,0.21875,0.16281250000000005,2.796875,0.90625,1.078125,0.8125
0,0,duplex_direct,1,5994,0.203125,0.15125000000000005,2.59375,1.171875,0.921875,0.5
0,0,duplex_direct,1,5995,0.265625,0.2231250000000001,2.125,0.765625,0.953125,0.40625
0,0,duplex_direct,1,5996,0.234375,0.1806250000000001,2.6875,1.1875,0.828125,0.671875
0,0,duplex_direct,1,5997,0.1875,0.13156250000000008,2.796875,1.1875,1.0,0.609375
0,0,duplex_direct,1,5998,0.15625,0.10250000000000005,2.6875,1.328125,0.875,0.484375
0,0,duplex_direct,1,5999,0.234375,0.1884375,2.296875,0.890625,0.8125,0.59375
0,0,duplex_direct,1,6000,0.171875,0.11937500000000001,2.625,1.140625,0.828125,0.65625
0,0,duplex_direct,1,6001,0.28125,0.23406250000000015,2.359375,1.265625,0.765625,0.328125
0,0,duplex_direct,1,6002,0.28125,0.2225000000000001,2.9375,1.1875,1.078125,0.671875
0,0,duplex_direct,1,6003,0.1875,0.13781250000000012,2.484375,1.15625,0.984375,0.34375
0,0,duplex_direct,1,6004,0.1875,0.1375000000000001,2.5,1.328125,0.828125,0.34375
0,0,duplex_direct,1,6005,0.203125,0.1590625000000001,2.203125,0.75,0.953125,0.5
0,0,duplex_direct,1,6006,0.25,0.20187500000000014,2.40625,1.234375,0.859375,0.3125
0,0,duplex_direct,1,6007,0.25,0.19156250000000014,2.921875,1.3125,0.875,0.734375
0,0,duplex_direct,1,6008,0.140625,0.09031249999999996,2.515625,1.078125,0.671875,0.765625
0,0,duplex_direct,1,6009,0.203125,0.16031250000000016,2.140625,0.828125,0.71875,0.59375
0,0,duplex_direct,1,6010,0.28125,0.24000000000000019,2.0625,0.703125,0.84375,0.515625
0,0,duplex_direct,1,6011,0.21875,0.16500000000000004,2.6875,1.3125,0.984375,0.390625
0,0,duplex_direct,1,6012,0.171875,0.12312500000000004,2.4375,1.0625,0.75,0.625
0,0,duplex_direct,1,6013,0.203125,0.13906250000000003,3.203125,1.359375,0.796875,1.046875
0,0,duplex_direct,1,6014,0.1875,0.14250000000000007,2.25,0.921875,0.9375,0.390625
0,0,duplex_direct,1,6015,0.171875,0.11812500000000004,2.6875,1.125,0.90625,0.65625
0,0,duplex_direct,1,6016,0.171875,0.11468750000000003,2.859375,1.421875,0.875,0.5625
0,0,duplex_direct,1,6017,0.140625,0.09062500000000007,2.5,1.15625,0.828125,0.515625
0,0,duplex_direct,1,6018,0.21875,0.160625,2.90625,1.234375,0.796875,0.875
0,0,duplex_direct,1,6019,0.234375,0.18812500000000007,2.3125,0.96875,0.90625,0.4375
0,0,duplex_direct,1,6020,0.25,0.20125000000000007,2.4375,1.15625,0.84375,0.4375
0,0,duplex_direct,1,6021,0.234375,0.17718750000000005,2.859375,1.25,1.0,0.609375
0,0,duplex_direct,1,6022,0.265625,0.2137500000000001,2.59375,0.9375,0.984375,0.671875
0,0,duplex_direct,1,6023,0.1875,0.12687500000000004,3.03125,1.46875,0.828125,0.734375
0,0,duplex_direct,1,6024,0.203125,0.1512500000000001,2.59375,1.171875,0.828125,0.59375
0,0,duplex_direct,1,6025,0.25,0.19000000000000009,3.0,1.296875,0.9375,0.765625
0,0,duplex_direct,1,6026,0.234375,0.17781249999999993,2.828125,1.359375,0.875,0.59375
0,0,duplex_direct,1,6027,0.296875,0.2412500000000002,2.78125,1.21875,1.0,0.5625
0,0,duplex_direct,1,6028,0.1875,0.13781250000000003,2.484375,1.40625,0.84375,0.234375
0,0,duplex_direct,1,6029,0.15625,0.10218750000000011,2.703125,1.21875,0.875,0.609375
0,0,duplex_direct,1,6030,0.28125,0.23437500000000008,2.34375,0.953125,0.78125,0.609375
0,0,duplex_direct,1,6031,0.25,0.2046875000000001,2.265625,0.96875,0.828125,0.46875
0,0,duplex_direct,1,6032,0.125,0.0709375000000001,2.703125,1.34375,0.875,0.484375
0,0,duplex_direct,1,6033,0.15625,0.11062499999999999,2.28125,1.140625,0.703125,0.4375
0,0,duplex_direct,1,6034,0.234375,0.18750000000000008,2.34375,0.984375,0.75,0.609375
0,0,duplex_direct,1,6035,0.1875,0.13625000000000004,2.5625,1.21875,0.828125,0.515625
0,0,duplex_direct,1,6036,0.21875,0.17531250000000015,2.171875,0.828125,0.796875,0.546875
0,0,duplex_direct,1,6037,0.15625,0.10937500000000003,2.34375,0.890625,0.796875,0.65625
0,0,duplex_direct,1,6038,0.15625,0.111875,2.21875,0.796875,0.9375,0.484375
0,0,duplex_direct,1,6039,0.265625,0.21093750000000003,2.734375,1.25,0.96875,0.515625
0,0,duplex_direct,1,6040,0.140625,0.09187500000000004,2.4375,1.15625,0.75,0.53125
0,0,duplex_direct,1,6041,0.171875,0.1203125000000001,2.578125,1.171875,0.78125,0.625
0,0,duplex_direct,1,6042,0.28125,0.2262500000000001,2.75,1.4375,0.71875,0.59375
0,0,duplex_direct,1,6043,0.09375,0.04093749999999998,2.640625,1.078125,1.0,0.5625
0,0,duplex_direct,1,6044,0.140625,0.09062500000000005,2.5,1.03125,0.984375,0.484375
0,0,duplex_direct,1,6045,0.203125,0.14750000000000005,2.78125,1.34375,0.828125,0.609375
0,0,duplex_direct,1,6046,0.25,0.20093750000000005,2.453125,1.234375,0.65625,0.5625
0,0,duplex_direct,1,6047,0.265625,0.2159375,2.484375,1.03125,0.921875,0.53125
0,0,duplex_direct,1,6048,0.3125,0.2600000000000001,2.625,1.03125,1.015625,0.578125
0,0,duplex_direct,1,6049,0.296875,0.24000000000000007,2.84375,1.28125,0.890625,0.671875
0,0,duplex_direct,1,6050,0.265625,0.21031250000000012,2.765625,1.234375,0.953125,0.578125
0,0,duplex_direct,1,6051,0.15625,0.09843750000000001,2.890625,1.234375,0.828125,0.828125
0,0,duplex_direct,1,6052,0.25,0.19937500000000002,2.53125,1.078125,0.90625,0.546875
0,0,duplex_direct,1,6053,0.21875,0.16781250000000017,2.546875,1.03125,0.75,0.765625
0,0,duplex_direct,1,6054,0.1875,0.13906250000000006,2.421875,1.015625,0.71875,0.6875
0,0,duplex_direct,1,6055,0.21875,0.17531250000000015,2.171875,0.734375,0.890625,0.546875
0,0,duplex_direct,1,6056,0.265625,0.2187500000000001,2.34375,0.96875,0.953125,0.421875
0,0,duplex_direct,1,6057,0.265625,0.20875000000000016,2.84375,1.21875,0.890625,0.734375
0,0,duplex_direct,1,6058,0.1875,0.1371875,2.515625,1.03125,0.703125,0.78125
0,0,duplex_direct,1,6059,0.28125,0.23687500000000003,2.21875,0.921875,0.890625,0.40625
0,0,duplex_direct,1,6060,0.328125,0.2775,2.53125,0.9375,0.875,0.71875
0,0,duplex_direct,1,6061,0.265625,0.2181250000000001,2.375,0.984375,0.78125,0.609375
0,0,duplex_direct,1,6062,0.25,0.20437500000000008,2.28125,0.96875,0.703125,0.609375
0,0,duplex_direct,1,6063,0.28125,0.2281250000000001,2.65625,0.890625,0.90625,0.859375
0,0,duplex_direct,1,6064,0.1875,0.14125000000000007,2.3125,1.0,0.78125,0.53125
0,0,duplex_direct,1,6065,0.28125,0.23250000000000004,2.4375,0.953125,0.9375,0.546875
0,0,duplex_direct,1,6066,0.171875,0.11937500000000005,2.625,1.125,0.96875,0.53125
0,0,duplex_direct,1,6067,0.21875,0.17187500000000006,2.34375,1.09375,0.9375,0.3125
0,0,duplex_direct,1,6068,0.203125,0.15343750000000003,2.484375,1.15625,0.828125,0.5
0,0,duplex_direct,1,6069,0.265625,0.21906250000000005,2.328125,0.953125,0.75,0.625
0,0,duplex_direct,1,6070,0.28125,0.24531250000000016,1.796875,0.5625,0.890625,0.34375
0,0,duplex_direct,1,6071,0.125,0.07906249999999998,2.296875,0.875,0.765625,0.65625
0,0,duplex_direct,1,6072,0.28125,0.2365625000000001,2.234375,0.984375,0.6875,0.5625
0,0,duplex_direct,1,6073,0.234375,0.1903125,2.203125,0.921875,0.578125,0.703125
0,0,duplex_direct,1,6074,0.171875,0.12093750000000009,2.546875,1.125,0.75,0.671875
0,0,duplex_direct,1,6075,0.25,0.20375000000000004,2.3125,0.984375,0.8125,0.515625
0,0,duplex_direct,1,6076,0.265625,0.21718750000000028,2.421875,0.953125,0.890625,0.578125
0,0,duplex_direct,1,6077,0.203125,0.14937500000000004,2.6875,1.234375,0.78125,0.671875
0,0,duplex_direct,1,6078,0.28125,0.22687500000000005,2.71875,1.265625,0.75,0.703125
0,0,duplex_direct,1,6079,0.203125,0.14812500000000003,2.75,1.140625,0.84375,0.765625
0,0,duplex_direct,1,6080,0.25,0.1978125000000001,2.609375,1.015625,0.9375,0.65625
0,0,duplex_direct,1,6081,0.203125,0.1593750000000001,2.1875,1.09375,0.640625,0.453125
0,0,duplex_direct,1,6082,0.25,0.21218750000000008,1.890625,0.796875,0.65625,0.4375
0,0,duplex_direct,1,6083,0.25,0.2037500000000001,2.3125,0.921875,0.703125,0.6875
0,0,duplex_direct,1,6084,0.21875,0.1740625000000001,2.234375,1.1875,0.5625,0.484375
0,0,duplex_direct,1,6085,0.1875,0.13875000000000007,2.4375,1.078125,0.78125,0.578125
0,0,duplex_direct,1,6086,0.234375,0.18531250000000007,2.453125,1.171875,0.734375,0.546875
0,0,duplex_direct,1,6087,0.40625,0.3628125000000002,2.171875,0.96875,0.609375,0.59375
0,0,duplex_direct,1,6088,0.203125,0.15562500000000012,2.375,1.109375,0.578125,0.6875
0,0,duplex_direct,1,6089,0.25,0.2118750000000001,1.90625,0.890625,0.609375,0.40625
0,0,duplex_direct,1,6090,0.21875,0.17593750000000014,2.140625,0.984375,0.71875,0.4375
0,0,duplex_direct,1,6091,0.234375,0.18593750000000003,2.421875,1.03125,0.671875,0.71875
0,0,duplex_direct,1,6092,0.203125,0.15406250000000007,2.453125,1.0625,0.828125,0.5625
0,0,duplex_direct,1,6093,0.171875,0.12625000000000003,2.28125,1.015625,0.6875,0.578125
0,0,duplex_direct,1,6094,0.265625,0.22250000000000011,2.15625,1.125,0.53125,0.5
0,0,duplex_direct,1,6095,0.109375,0.05749999999999996,2.59375,1.03125,0.8125,0.75
0,0,duplex_direct,1,6096,0.296875,0.2559375000000001,2.046875,0.71875,0.703125,0.625
0,0,duplex_direct,1,6097,0.234375,0.18937500000000013,2.25,0.9375,0.65625,0.65625
0,0,duplex_direct,1,6098,0.28125,0.2415625000000001,1.984375,1.015625,0.5,0.46875
0,0,duplex_direct,1,6099,0.203125,0.15687500000000001,2.3125,1.09375,0.65625,0.5625
0,0,duplex_direct,1,6100,0.1875,0.14093750000000002,2.328125,1.0,0.734375,0.59375
0,0,duplex_direct,1,6101,0.234375,0.18750000000000006,2.34375,1.078125,0.625,0.640625
0,0,duplex_direct,1,6102,0.234375,0.18812500000000013,2.3125,1.015625,0.734375,0.5625
0,0,duplex_direct,1,6103,0.203125,0.1521875,2.546875,1.296875,0.671875,0.578125
0,0,duplex_direct,1,6104,0.21875,0.16468750000000007,2.703125,1.3125,0.828125,0.5625
0,0,duplex_direct,1,6105,0.234375,0.1878125,2.328125,1.015625,0.53125,0.78125
0,0,duplex_direct,1,6106,0.25,0.2037500000000001,2.3125,1.0625,0.78125,0.46875
0,0,duplex_direct,1,6107,0.1875,0.1321875,2.765625,1.4375,0.6875,0.640625
0,0,duplex_direct,1,6108,0.3125,0.2653125000000001,2.359375,1.1875,0.65625,0.515625
0,0,duplex_direct,1,6109,0.296875,0.25468750000000007,2.109375,0.890625,0.609375,0.609375
0,0,duplex_direct,1,6110,0.171875,0.1296875,2.109375,0.921875,0.65625,0.53125
0,0,duplex_direct,1,6111,0.359375,0.3175000000000001,2.09375,1.0,0.796875,0.296875
0,0,duplex_direct,1,6112,0.171875,0.12968750000000004,2.109375,1.140625,0.484375,0.484375
0,0,duplex_direct,1,6113,0.203125,0.15406250000000002,2.453125,0.953125,0.8125,0.6875
0,0,duplex_direct,1,6114,0.296875,0.24937500000000012,2.375,1.171875,0.640625,0.5625
0,0,duplex_direct,1,6115,0.203125,0.14937499999999998,2.6875,1.125,0.796875,0.765625
0,0,duplex_direct,1,6116,0.25,0.20343750000000016,2.328125,0.9375,0.828125,0.5625
0,0,duplex_direct,1,6117,0.296875,0.24281250000000015,2.703125,1.125,1.046875,0.53125
0,0,duplex_direct,1,6118,0.171875,0.12000000000000004,2.59375,1.109375,0.765625,0.71875
0,0,duplex_direct,1,6119,0.21875,0.17406250000000012,2.234375,1.03125,0.6875,0.515625
0,0,duplex_direct,1,6120,0.15625,0.11500000000000006,2.0625,0.953125,0.6875,0.421875
0,0,duplex_direct,1,6121,0.21875,0.16625000000000004,2.625,1.140625,0.828125,0.65625
0,0,duplex_direct,1,6122,0.359375,0.3159375000000001,2.171875,0.984375,0.609375,0.578125
0,0,duplex_direct,1,6123,0.21875,0.16531250000000003,2.671875,1.109375,0.78125,0.78125
0,0,duplex_direct,1,6124,0.1875,0.14031250000000006,2.359375,0.921875,0.796875,0.640625
0,0,duplex_direct,1,6125,0.25,0.20125000000000015,2.4375,1.015625,0.90625,0.515625
0,0,duplex_direct,1,6126,0.15625,0.10562500000000005,2.53125,1.09375,0.8125,0.625
0,0,duplex_direct,1,6127,0.21875,0.16593750000000007,2.640625,1.21875,0.828125,0.59375
0,0,duplex_direct,1,6128,0.21875,0.16750000000000004,2.5625,0.890625,0.796875,0.875
0,0,duplex_direct,1,6129,0.203125,0.14937499999999998,2.6875,0.984375,0.953125,0.75
0,0,duplex_direct,1,6130,0.203125,0.15312500000000007,2.5,1.09375,0.78125,0.625
0,0,duplex_direct,1,6131,0.21875,0.1625000000000001,2.8125,1.109375,0.890625,0.8125
0,0,duplex_direct,1,6132,0.25,0.1906250000000001,2.96875,1.09375,1.09375,0.78125
0,0,duplex_direct,1,6133,0.234375,0.18093750000000008,2.671875,1.203125,0.84375,0.625
0,0,duplex_direct,1,6134,0.28125,0.23000000000000007,2.5625,0.90625,1.0625,0.59375
0,0,duplex_direct,1,6135,0.3125,0.2571875000000001,2.765625,1.125,0.78125,0.859375
0,0,duplex_direct,1,6136,0.203125,0.15375000000000008,2.46875,0.859375,0.96875,0.640625
0,0,duplex_direct,1,6137,0.328125,0.27843750000000006,2.484375,1.171875,0.640625,0.671875
0,0,duplex_direct,1,6138,0.140625,0.09218750000000003,2.421875,1.078125,0.75,0.59375
0,0,duplex_direct,1,6139,0.140625,0.08406250000000001,2.828125,1.171875,1.015625,0.640625
0,0,duplex_direct,1,6140,0.203125,0.15406250000000013,2.453125,0.9375,0.9375,0.578125
0,0,duplex_direct,1,6141,0.203125,0.1559375,2.359375,1.03125,0.765625,0.5625
0,0,duplex_direct,1,6142,0.15625,0.10062500000000002,2.78125,1.3125,0.765625,0.703125
0,0,duplex_direct,1,6143,0.140625,0.09062500000000004,2.5,1.15625,0.71875,0.625
0,0,duplex_direct,1,6144,0.3125,0.25968750000000007,2.640625,1.203125,0.84375,0.59375
0,0,duplex_direct,1,6145,0.265625,0.20718750000000008,2.921875,1.15625,0.84375,0.921875
0,0,duplex_direct,1,6146,0.203125,0.14687500000000006,2.8125,1.140625,0.796875,0.875
0,0,duplex_direct,1,6147,0.3125,0.26250000000000007,2.5,0.96875,0.84375,0.6875
0,0,duplex_direct,1,6148,0.21875,0.1743750000000001,2.21875,0.90625,0.796875,0.515625
0,0,duplex_direct,1,6149,0.203125,0.14281250000000004,3.015625,1.28125,0.875,0.859375
0,0,duplex_direct,1,6150,0.25,0.19250000000000006,2.875,1.125,0.78125,0.96875
0,0,duplex_direct,1,6151,0.265625,0.20593750000000005,2.984375,1.34375,0.921875,0.71875
0,0,duplex_direct,1,6152,0.234375,0.1862500000000001,2.40625,0.921875,0.71875,0.765625
0,0,duplex_direct,1,6153,0.203125,0.1468750000000001,2.8125,1.203125,0.875,0.734375
0,0,duplex_direct,1,6154,0.265625,0.21468750000000011,2.546875,1.0625,0.8125,0.671875
0,0,duplex_direct,1,6155,0.25,0.18718749999999998,3.140625,1.265625,1.015625,0.859375
0,0,duplex_direct,1,6156,0.15625,0.0940625,3.109375,1.171875,1.015625,0.921875
0,0,duplex_direct,1,6157,0.1875,0.1259375000000001,3.078125,1.4375,0.71875,0.921875
0,0,duplex_direct,1,6158,0.203125,0.14312500000000003,3.0,1.453125,0.859375,0.6875
0,0,duplex_direct,1,6159,0.1875,0.13468750000000007,2.640625,1.25,0.734375,0.65625
0,0,duplex_direct,1,6160,0.328125,0.2756250000000001,2.625,1.296875,0.84375,0.484375
0,0,duplex_direct,1,6161,0.34375,0.27750000000000014,3.3125,1.328125,1.03125,0.953125
0,0,duplex_direct,1,6162,0.25,0.18656250000000016,3.171875,1.515625,0.859375,0.796875
0,0,duplex_direct,1,6163,0.296875,0.2475,2.46875,1.0625,0.875,0.53125
0,0,duplex_direct,1,6164,0.265625,0.20500000000000004,3.03125,1.328125,0.984375,0.71875
0,0,duplex_direct,1,6165,0.296875,0.2328125000000001,3.203125,1.265625,0.96875,0.96875
0,0,duplex_direct,1,6166,0.3125,0.24750000000000014,3.25,1.328125,0.9375,0.984375
0,0,duplex_direct,1,6167,0.203125,0.1437500000000001,2.96875,1.359375,1.0,0.609375
0,0,duplex_direct,1,6168,0.203125,0.14187499999999997,3.0625,1.390625,0.796875,0.875
0,0,duplex_direct,1,6169,0.28125,0.2246875000000001,2.828125,1.015625,1.09375,0.71875
0,0,duplex_direct,1,6170,0.171875,0.10968750000000009,3.109375,1.171875,1.015625,0.921875
0,0,duplex_direct,1,6171,0.203125,0.14250000000000007,3.03125,1.375,0.984375,0.671875
0,0,duplex_direct,1,6172,0.21875,0.1584375000000001,3.015625,1.21875,0.9375,0.859375
0,0,duplex_direct,1,6173,0.25,0.18750000000000006,3.125,1.328125,0.96875,0.828125
0,0,duplex_direct,1,6174,0.125,0.06374999999999997,3.0625,1.15625,1.0625,0.84375
0,0,duplex_direct,1,6175,0.25,0.19000000000000014,3.0,1.40625,0.84375,0.75
0,0,duplex_direct,1,6176,0.25,0.19156250000000008,2.921875,1.25,0.859375,0.8125
0,0,duplex_direct,1,6177,0.21875,0.15000000000000002,3.4375,1.390625,1.140625,0.90625
0,0,duplex_direct,1,6178,0.1875,0.1284375000000001,2.953125,1.15625,0.90625,0.890625
0,0,duplex_direct,1,6179,0.21875,0.16156250000000008,2.859375,1.171875,0.828125,0.859375
0,0,duplex_direct,1,6180,0.1875,0.12718750000000004,3.015625,1.234375,1.078125,0.703125
0,0,duplex_direct,1,6181,0.296875,0.23625000000000013,3.03125,1.515625,0.734375,0.78125
0,0,duplex_direct,1,6182,0.265625,0.19843750000000004,3.359375,1.515625,0.859375,0.984375
0,0,duplex_direct,1,6183,0.234375,0.16968750000000002,3.234375,1.25,0.96875,1.015625
0,0,duplex_direct,1,6184,0.328125,0.2615625000000001,3.328125,1.203125,1.078125,1.046875
0,0,duplex_direct,1,6185,0.1875,0.13437500000000013,2.65625,1.234375,0.84375,0.578125
0,0,duplex_direct,1,6186,0.140625,0.08156249999999998,2.953125,1.265625,0.984375,0.703125
0,0,duplex_direct,1,6187,0.25,0.18562499999999996,3.21875,1.34375,1.09375,0.78125
0,0,duplex_direct,1,6188,0.28125,0.22312500000000007,2.90625,1.109375,1.015625,0.78125
0,0,duplex_direct,1,6189,0.171875,0.11812500000000004,2.6875,0.9375,1.03125,0.71875
0,0,duplex_direct,1,6190,0.234375,0.16187500000000007,3.625,1.703125,0.84375,1.078125
0,0,duplex_direct,1,6191,0.25,0.19218750000000004,2.890625,1.375,1.03125,0.484375
0,0,duplex_direct,1,6192,0.359375,0.3087500000000003,2.53125,0.921875,0.921875,0.6875
0,0,duplex_direct,1,6193,0.1875,0.11937500000000002,3.40625,1.4375,0.84375,1.125
0,0,duplex_direct,1,6194,0.28125,0.2200000000000001,3.0625,1.28125,1.03125,0.75
0,0,duplex_direct,1,6195,0.328125,0.26218750000000013,3.296875,1.359375,0.984375,0.953125
0,0,duplex_direct,1,6196,0.265625,0.2046875000000001,3.046875,1.3125,0.84375,0.890625
0,0,duplex_direct,1,6197,0.328125,0.25906250000000014,3.453125,1.59375,1.015625,0.84375
0,0,duplex_direct,1,6198,0.328125,0.2700000000000001,2.90625,1.125,0.84375,0.9375
0,0,duplex_direct,1,6199,0.265625,0.2043750000000001,3.0625,1.078125,1.09375,0.890625
0,0,duplex_direct,1,6200,0.265625,0.21000000000000008,2.78125,1.0625,1.015625,0.703125
0,0,duplex_direct,1,6201,0.171875,0.10937500000000006,3.125,1.53125,0.84375,0.75
0,0,duplex_direct,1,6202,0.3125,0.2575000000000001,2.75,1.015625,0.96875,0.765625
0,0,duplex_direct,1,6203,0.21875,0.17031249999999998,2.421875,1.09375,0.84375,0.484375
0,0,duplex_direct,1,6204,0.171875,0.10968750000000002,3.109375,1.359375,0.875,0.875
0,0,duplex_direct,1,6205,0.203125,0.135,3.40625,1.265625,1.0625,1.078125
0,0,duplex_direct,1,6206,0.203125,0.1440625000000001,2.953125,1.34375,1.046875,0.5625
0,0,duplex_direct,1,6207,0.25,0.1934375000000001,2.828125,1.15625,1.015625,0.65625
0,0,duplex_direct,1,6208,0.171875,0.1171875000000001,2.734375,0.9375,1.140625,0.65625
0,0,duplex_direct,1,6209,0.234375,0.18187500000000006,2.625,1.046875,0.921875,0.65625
0,0,duplex_direct,1,6210,0.28125,0.22906250000000009,2.609375,1.046875,1.0,0.5625
0,0,duplex_direct,1,6211,0.15625,0.09406249999999998,3.109375,1.578125,0.875,0.65625
0,0,duplex_direct,1,6212,0.28125,0.22281250000000016,2.921875,1.171875,0.953125,0.796875
0,0,duplex_direct,1,6213,0.265625,0.21625000000000005,2.46875,0.90625,1.125,0.4375
0,0,duplex_direct,1,6214,0.25,0.18937500000000002,3.03125,1.3125,1.046875,0.671875
0,0,duplex_direct,1,6215,0.21875,0.16062500000000007,2.90625,0.921875,1.140625,0.84375
0,0,duplex_direct,1,6216,0.203125,0.15187500000000007,2.5625,1.125,0.796875,0.640625
0,0,duplex_direct,1,6217,0.15625,0.09468749999999998,3.078125,1.171875,1.046875,0.859375
0,0,duplex_direct,1,6218,0.28125,0.21718750000000014,3.203125,1.359375,0.984375,0.859375
0,0,duplex_direct,1,6219,0.328125,0.2703125000000001,2.890625,1.34375,0.8125,0.734375
0,0,duplex_direct,1,6220,0.171875,0.11312500000000004,2.9375,1.453125,0.828125,0.65625
0,0,duplex_direct,1,6221,0.34375,0.2875000000000002,2.8125,1.109375,0.953125,0.75
0,0,duplex_direct,1,6222,0.203125,0.14937500000000004,2.6875,1.21875,0.90625,0.5625
0,0,duplex_direct,1,6223,0.15625,0.09968750000000008,2.828125,1.484375,0.796875,0.546875
0,0,duplex_direct,1,6224,0.25,0.1975,2.625,0.921875,0.8125,0.890625
0,0,duplex_direct,1,6225,0.21875,0.16781250000000006,2.546875,1.15625,1.046875,0.34375
0,0,duplex_direct,1,6226,0.234375,0.1793750000000001,2.75,1.0625,0.96875,0.71875
0,0,duplex_direct,1,6227,0.171875,0.11500000000000005,2.84375,1.0625,1.046875,0.734375
0,0,duplex_direct,1,6228,0.265625,0.2203125000000001,2.265625,1.0,0.6875,0.578125
0,0,duplex_direct,1,6229,0.15625,0.10562500000000005,2.53125,1.0,0.953125,0.578125
0,0,duplex_direct,1,6230,0.421875,0.37062500000000026,2.5625,1.109375,0.9375,0.515625
